City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
35,Arraial Do Cabo,BR,12/8/2021 23:37,-22.9661,-42.0278,70.77,80,96,7.87
36,Norman Wells,CA,12/8/2021 23:34,65.282,-126.8329,19.44,79,90,16.11
37,Sioux Lookout,CA,12/8/2021 23:37,50.1001,-91.917,7.18,85,90,5.75
38,Nanortalik,GL,12/8/2021 23:37,60.1432,-45.2371,24.98,76,63,11.61
39,Khatanga,RU,12/8/2021 23:37,71.9667,102.5,-0.8,97,100,9.84
40,Kruisfontein,ZA,12/8/2021 23:37,-34.0033,24.7314,61.88,94,99,4.14
41,Rikitea,PF,12/8/2021 23:37,-23.1203,-134.9692,75.72,69,83,20.54
42,Sitka,US,12/8/2021 23:37,57.0531,-135.33,37.29,75,90,13.8
43,Kanbe,MM,12/8/2021 23:37,16.7053,96.0017,71.65,80,46,5.03
44,Tuatapere,NZ,12/8/2021 23:37,-46.1333,167.6833,53.82,94,100,5.41
45,Butaritari,KI,12/8/2021 23:37,3.0707,172.7902,82.51,78,86,13.13
46,Vacaria,BR,12/8/2021 23:37,-28.5122,-50.9339,53.55,89,0,8.41
47,Port Elizabeth,ZA,12/8/2021 23:38,-33.918,25.5701,64.69,100,90,6.91
48,Lao Cai,VN,12/8/2021 23:38,22.4833,103.95,56.93,81,0,1.05
49,Torbay,CA,12/8/2021 23:35,47.6666,-52.7314,33.76,81,90,5.75
50,East London,ZA,12/8/2021 23:38,-33.0153,27.9116,70.05,95,100,7.09
51,Petropavlovka,RU,12/8/2021 23:38,50.6114,105.3196,16.43,93,99,2.42
52,Plouzane,FR,12/8/2021 23:35,48.3833,-4.6167,44.65,73,20,8.05
53,Busselton,AU,12/8/2021 23:38,-33.65,115.3333,83.05,36,1,16.28
54,Princeton,US,12/8/2021 23:38,25.5384,-80.4089,78.82,83,1,5.75
55,Atuona,PF,12/8/2021 23:38,-9.8,-139.0333,78.42,73,9,17.74
56,Cherskiy,RU,12/8/2021 23:38,68.75,161.3,-45.65,99,99,4.25
57,Chuy,UY,12/8/2021 23:38,-33.6971,-53.4616,63.25,82,4,7.85
58,Kaeo,NZ,12/8/2021 23:38,-35.1,173.7833,73.47,58,64,6.91
59,Ust-Tsilma,RU,12/8/2021 23:38,65.441,52.1498,9.1,96,98,4.23
60,Port Lincoln,AU,12/8/2021 23:38,-34.7333,135.8667,58.48,58,91,13.87
61,Provideniya,RU,12/8/2021 23:38,64.3833,-173.3,6.91,85,90,26.84
62,Avarua,CK,12/8/2021 23:38,-21.2078,-159.775,80.65,83,75,6.91
63,Hobart,AU,12/8/2021 23:38,-42.8794,147.3294,65.05,55,40,1.01
64,Qaanaaq,GL,12/8/2021 23:38,77.484,-69.3632,4.64,67,33,6.49
65,Laguna,US,12/8/2021 23:38,38.421,-121.4238,58.21,88,90,1.01
66,Mumford,GH,12/8/2021 23:38,5.2618,-0.759,79.9,84,6,4.59
67,Mahanoro,MG,12/8/2021 23:38,-19.9,48.8,73.29,84,36,3
68,Pisco,PE,12/8/2021 23:34,-13.7,-76.2167,68.05,77,0,21.85
69,Punta Arenas,CL,12/8/2021 23:38,-53.15,-70.9167,60.91,29,0,4.61
70,Souillac,MU,12/8/2021 23:38,-20.5167,57.5167,77.36,78,20,3.44
71,Vestmannaeyjar,IS,12/8/2021 23:38,63.4427,-20.2734,40.93,68,100,33.29
72,Nabire,ID,12/8/2021 23:38,-3.3667,135.4833,85.8,64,98,1.72
73,Carnarvon,AU,12/8/2021 23:38,-24.8667,113.6333,73.47,78,90,10.36
74,Sakaraha,MG,12/8/2021 23:38,-22.9,44.5333,75.42,42,15,5.35
75,Saskylakh,RU,12/8/2021 23:38,71.9167,114.0833,-6.45,88,100,9.35
76,Kurilsk,RU,12/8/2021 23:38,45.2333,147.8833,35.69,59,7,2.98
77,Luwuk,ID,12/8/2021 23:38,-0.9516,122.7875,82.63,80,97,0.56
78,Esperance,AU,12/8/2021 23:38,-33.8667,121.9,64.24,51,0,16.49
79,Pathein,MM,12/8/2021 23:38,16.7833,94.7333,69.49,80,71,5.19
80,Cibeureum,ID,12/8/2021 23:38,-7.3552,108.2693,76.33,88,82,0.51
81,Mar Del Plata,AR,12/8/2021 23:37,-38.0023,-57.5575,70.09,89,0,4
82,Saint-Philippe,RE,12/8/2021 23:38,-21.3585,55.7679,73.22,69,16,7.49
83,Bredasdorp,ZA,12/8/2021 23:38,-34.5322,20.0403,64.27,91,98,11.07
84,Colares,PT,12/8/2021 23:38,38.7992,-9.4469,56.28,74,79,1.01
85,Klaksvik,FO,12/8/2021 23:38,62.2266,-6.589,40.12,85,100,31.59
86,Kiruna,SE,12/8/2021 23:36,67.8557,20.2251,7.72,85,90,9.22
87,Isangel,VU,12/8/2021 23:38,-19.55,169.2667,86.11,70,75,6.91
88,Vigrestad,NO,12/8/2021 23:38,58.5667,5.7,42.01,81,66,32.7
89,Cape Town,ZA,12/8/2021 23:38,-33.9258,18.4232,63.88,82,0,4
90,Great Yarmouth,GB,12/8/2021 23:38,52.6083,1.7305,42.94,90,69,19.98
91,Pevek,RU,12/8/2021 23:39,69.7008,170.3133,-17.55,97,100,4.68
92,Bluff,NZ,12/8/2021 23:39,-46.6,168.3333,53.8,83,100,8.59
93,Hasaki,JP,12/8/2021 23:39,35.7333,140.8333,48.6,66,100,28.95
94,Lisburn,GB,12/8/2021 23:39,54.5234,-6.0353,44.82,88,75,9.22
95,Baykit,RU,12/8/2021 23:39,61.67,96.37,-21.89,100,95,1.63
96,Zhezkazgan,KZ,12/8/2021 23:39,47.8043,67.7144,13.33,54,97,10.47
97,Qaqortoq,GL,12/8/2021 23:39,60.7167,-46.0333,28.9,85,28,1.57
98,Chokurdakh,RU,12/8/2021 23:39,70.6333,147.9167,-48.46,100,97,3.78
99,Barreirinhas,BR,12/8/2021 23:39,-2.7469,-42.8264,81.27,79,22,10.31
100,Mayya,RU,12/8/2021 23:39,61.7333,130.2811,-22.68,98,100,3.56
101,Tigil,RU,12/8/2021 23:39,57.8,158.6667,8.87,91,97,11.68
102,Launceston,AU,12/8/2021 23:39,-41.45,147.1667,65.61,50,75,4
103,Carmarthen,GB,12/8/2021 23:39,51.8555,-4.3054,44.76,70,20,25.32
104,San Ignacio,BZ,12/8/2021 23:39,17.1561,-89.0714,80.74,89,40,0
105,Vila Franca Do Campo,PT,12/8/2021 23:39,37.7167,-25.4333,60.19,71,100,3.33
106,Bowen,AU,12/8/2021 23:39,-20.0167,148.2333,86.22,70,65,8.03
107,Roald,NO,12/8/2021 23:39,62.5833,6.1333,39.34,48,90,13.8
108,Najran,SA,12/8/2021 23:39,17.4924,44.1277,48.85,15,0,0.34
109,Bambari,CF,12/8/2021 23:39,5.768,20.6757,75.65,46,4,3.49
110,Malumfashi,NG,12/8/2021 23:39,11.7853,7.6218,64.04,18,17,8.03
111,Lagoa,PT,12/8/2021 23:39,39.05,-27.9833,60.26,55,74,2.51
112,Kenai,US,12/8/2021 23:39,60.5544,-151.2583,18.03,92,90,3.44
113,Da Nang,VN,12/8/2021 23:39,16.0678,108.2208,69.78,94,75,4.61
114,Honolulu,US,12/8/2021 23:39,21.3069,-157.8583,82.22,72,75,1.01
115,Sao Filipe,CV,12/8/2021 23:39,14.8961,-24.4956,76.37,67,100,10.33
116,Leningradskiy,RU,12/8/2021 23:39,69.3833,178.4167,-7.89,94,100,17.07
117,Yumen,CN,12/8/2021 23:39,40.2833,97.2,26.96,57,92,15.28
118,Kiama,AU,12/8/2021 23:39,-34.6833,150.8667,73,90,93,1.01
119,Luderitz,NA,12/8/2021 23:39,-26.6481,15.1594,60.53,91,0,9.55
120,San Cristobal,VE,12/8/2021 23:39,7.7669,-72.225,73.58,92,93,2.39
121,Buala,SB,12/8/2021 23:39,-8.145,159.5921,82.47,83,100,8.03
122,Sangar,RU,12/8/2021 23:39,63.9242,127.4739,-15.12,95,100,8.08
123,Tuktoyaktuk,CA,12/8/2021 23:39,69.4541,-133.0374,14,92,90,17.27
124,Kizukuri,JP,12/8/2021 23:39,40.8061,140.3861,39.94,90,55,4.54
125,Havoysund,NO,12/8/2021 23:39,70.9963,24.6622,20.28,81,30,16.6
126,Roebourne,AU,12/8/2021 23:39,-20.7833,117.1333,96.01,30,12,6.24
127,Ust-Barguzin,RU,12/8/2021 23:39,53.45,108.9833,16.79,80,69,5.86
128,Port Blair,IN,12/8/2021 23:39,11.6667,92.75,79.81,71,39,15.73
129,Haines Junction,CA,12/8/2021 23:39,60.7522,-137.5108,1.35,78,100,1.14
130,Mitchell,US,12/8/2021 23:39,43.7094,-98.0298,35.58,55,1,17
131,Darhan,MN,12/8/2021 23:40,49.4867,105.9228,7.88,90,97,2.3
132,Eydhafushi,MV,12/8/2021 23:40,5.1033,73.0708,81.14,75,71,5.53
133,Bethel,US,12/8/2021 23:40,41.3712,-73.414,37.04,82,90,5.75
134,Stornoway,GB,12/8/2021 23:40,58.2093,-6.3865,35.56,93,75,0
135,Olafsvik,IS,12/8/2021 23:40,64.8945,-23.7142,35.44,84,99,21.7
136,Venice,US,12/8/2021 23:40,27.0998,-82.4543,75.09,98,20,8.05
137,Deputatskiy,RU,12/8/2021 23:40,69.3,139.9,-30.96,84,99,2.46
138,Saint George,US,12/8/2021 23:40,37.1041,-113.5841,56.62,63,90,1.01
139,Pacific Grove,US,12/8/2021 23:40,36.6177,-121.9166,59.43,91,90,3
140,Tasiilaq,GL,12/8/2021 23:40,65.6145,-37.6368,30.36,74,100,35.32
141,Konitsa,GR,12/8/2021 23:40,40.0486,20.7567,32.85,83,35,5.1
142,Along,IN,12/8/2021 23:40,28.1667,94.7667,53.22,83,10,1.45
143,Nuuk,GL,12/8/2021 23:41,64.1835,-51.7216,30.81,59,90,10.36
144,Labuhan,ID,12/8/2021 23:41,-6.8844,112.2051,78.76,84,100,5.44
145,Sarangani,PH,12/8/2021 23:41,5.4033,125.4636,82.98,76,100,5.82
146,Filadelfia,US,12/8/2021 23:41,39.9523,-75.1638,40.21,62,90,1.99
147,Bontang,ID,12/8/2021 23:41,0.1333,117.5,78.6,84,64,3.24
148,Vostok,RU,12/8/2021 23:41,46.4856,135.8833,21.07,80,66,3.6
149,Hithadhoo,MV,12/8/2021 23:41,-0.6,73.0833,81.57,74,89,9.89
150,Berezovyy,RU,12/8/2021 23:41,51.6667,135.7,15.44,89,61,5.1
151,Marsh Harbour,BS,12/8/2021 23:41,26.5412,-77.0636,76.77,83,10,10.16
152,Puerto Ayora,EC,12/8/2021 23:41,-0.7393,-90.3518,70.05,83,74,7.72
153,Tual,ID,12/8/2021 23:41,-5.6667,132.75,82.44,78,99,12.75
154,Portland,US,12/8/2021 23:38,45.5234,-122.6762,48.78,79,75,1.01
155,Port Hedland,AU,12/8/2021 23:41,-20.3167,118.5667,87.85,74,90,9.22
156,Castro,BR,12/8/2021 23:41,-24.7911,-50.0119,54.95,89,24,8.14
157,Adrar,MR,12/8/2021 23:41,20.5022,-10.0711,60.94,14,43,11.81
158,Gushikawa,JP,12/8/2021 23:41,26.3544,127.8686,67.23,78,75,6.91
159,Leningradskaya,RU,12/8/2021 23:41,46.3214,39.3877,47.19,75,100,7.07
160,Shache,CN,12/8/2021 23:41,38.4167,77.2406,33.58,30,77,4
161,Brownfield,US,12/8/2021 23:41,33.1812,-102.2744,67.91,22,85,12.55
162,Phuthaditjhaba,ZA,12/8/2021 23:41,-28.5242,28.8158,56.08,89,47,2.51
163,Mabaruma,GY,12/8/2021 23:41,8.2,-59.7833,72.84,99,72,2.06
164,Nikolskoye,RU,12/8/2021 23:41,59.7035,30.7861,12.09,100,91,2.59
165,Vangaindrano,MG,12/8/2021 23:41,-23.35,47.6,73.04,86,6,5.77
166,Hambantota,LK,12/8/2021 23:41,6.1241,81.1185,77.41,86,99,11.81
167,Saint-Pierre,RE,12/8/2021 23:41,-21.3393,55.4781,73.29,63,0,2.3
168,New Norfolk,AU,12/8/2021 23:41,-42.7826,147.0587,64.71,38,4,2.1
169,Lazaro Cardenas,MX,12/8/2021 23:41,17.9583,-102.2,79.32,81,5,3.76
170,Fort Nelson,CA,12/8/2021 23:41,58.8053,-122.7002,9.99,85,75,2.3
171,Kouqian,CN,12/8/2021 23:41,43.6391,126.4578,28.6,73,100,5.88
172,Yarmouth,US,12/8/2021 23:41,41.7057,-70.2286,39.96,93,90,18.01
173,Constitucion,CL,12/8/2021 23:41,-35.3333,-72.4167,57.29,90,46,9.46
174,Pouembout,NC,12/8/2021 23:41,-21.1333,164.9,88.92,57,5,1.9
175,Ponta Do Sol,PT,12/8/2021 23:41,32.6667,-17.1,65.03,58,45,9.6
176,Ilulissat,GL,12/8/2021 23:41,69.2167,-51.1,23.02,80,100,6.91
177,Tacoaleche,MX,12/8/2021 23:41,22.8167,-102.4167,73.85,18,61,9.4
178,Aasiaat,GL,12/8/2021 23:41,68.7098,-52.8699,3.52,88,97,7.11
179,Sorong,ID,12/8/2021 23:38,-0.8833,131.25,81.9,79,100,7.94
180,Kapaa,US,12/8/2021 23:41,22.0752,-159.319,80.92,76,75,1.99
181,Toma,BF,12/8/2021 23:42,12.7667,-2.8833,73.87,15,2,10.25
182,Hovd,MN,12/8/2021 23:42,48.0056,91.6419,20.23,65,83,4.5
183,Davila,PH,12/8/2021 23:42,18.4726,120.5763,73.38,70,21,25.34
184,Altamont,US,12/8/2021 23:42,42.2068,-121.7372,42.78,72,40,5.01
185,Port Alfred,ZA,12/8/2021 23:42,-33.5906,26.891,70,95,100,8.72
186,Guaruja,BR,12/8/2021 23:42,-23.9931,-46.2564,73.17,26,21,3
187,Batemans Bay,AU,12/8/2021 23:42,-35.7167,150.1833,68.2,82,100,5.88
188,Papara,BR,12/8/2021 23:42,-3.9839,-38.7273,83.71,81,48,4.23
189,Rafraf,TN,12/8/2021 23:42,37.1904,10.1837,53.91,76,55,24.72
190,Deloraine,AU,12/8/2021 23:42,-41.5333,146.6667,63.14,46,0,1.01
191,Luanda,AO,12/8/2021 23:41,-8.8368,13.2343,78.8,83,20,4.61
192,Marawi,PH,12/8/2021 23:42,7.9986,124.2928,66.65,88,100,3.51
193,Mahebourg,MU,12/8/2021 23:42,-20.4081,57.7,77.25,78,20,3.44
194,Iralaya,HN,12/8/2021 23:42,15,-83.2333,79.3,83,87,11.18
195,Barrow,US,12/8/2021 23:42,71.2906,-156.7887,6.82,78,90,24.16
196,Kortkeros,RU,12/8/2021 23:42,61.8106,51.5806,14,98,95,2.73
197,Severnoye,RU,12/8/2021 23:42,56.3491,78.3619,-6,98,60,6.13
198,Georgetown,MY,12/8/2021 23:41,5.4112,100.3354,78.89,85,20,1.01
199,Yerbogachen,RU,12/8/2021 23:42,61.2767,108.0108,-9.4,87,41,9.89
200,Faya,SA,12/8/2021 23:42,18.3851,42.4509,51.91,36,0,3.06
201,Puerto Escondido,MX,12/8/2021 23:38,15.85,-97.0667,86.83,62,40,6.91
202,Clyde River,CA,12/8/2021 23:41,70.4692,-68.5914,5.23,85,19,2.3
203,Channel-Port Aux Basques,CA,12/8/2021 23:42,47.5702,-59.1367,29.71,57,100,8.03
204,Guerrero Negro,MX,12/8/2021 23:39,27.9769,-114.0611,64.78,65,100,13.8
205,Upernavik,GL,12/8/2021 23:42,72.7868,-56.1549,9.27,88,98,9.93
206,Raymond,US,12/8/2021 23:42,43.9015,-70.4703,24.28,86,100,8.72
207,Wau,SS,12/8/2021 23:42,7.7029,27.9953,77.09,24,100,5.44
208,Mushie,CD,12/8/2021 23:42,-3.0167,16.9,72.55,89,69,0.22
209,Palu,ID,12/8/2021 23:42,-0.8917,119.8707,81.75,72,97,1.5
210,Fare,PF,12/8/2021 23:42,-16.7,-151.0167,81.54,73,77,14.36
211,Bubaque,GW,12/8/2021 23:42,11.2833,-15.8333,82.04,66,49,9.51
212,Sandwick,GB,12/8/2021 23:42,60,-1.25,42.42,93,100,38.36
213,San Francisco,US,12/8/2021 23:42,37.7749,-122.4194,58.08,91,90,1.01
214,Mnogovershinnyy,RU,12/8/2021 23:42,53.9353,139.9242,11.79,84,76,5.7
215,Debre Sina,ET,12/8/2021 23:42,9.85,39.7667,46.13,45,2,0.51
216,Olga,RU,12/8/2021 23:42,43.7444,135.2892,33.3,58,0,3.15
217,Bambous Virieux,MU,12/8/2021 23:42,-20.3428,57.7575,77.22,78,20,3.44
218,Cruzeiro Do Sul,BR,12/8/2021 23:42,-29.5128,-51.9853,68.5,66,1,7.7
219,Port-Gentil,GA,12/8/2021 23:42,-0.7193,8.7815,79.39,81,100,0.96
220,La Palma,US,12/8/2021 23:42,33.8464,-118.0467,70.48,68,1,1.99
221,Loutros,GR,12/8/2021 23:42,40.5883,22.3994,48.36,78,23,0.09
222,Bud,US,12/8/2021 23:42,39.447,-86.1758,35.69,65,2,5.23
223,High Level,CA,12/8/2021 23:42,58.5169,-117.136,21.31,79,75,13.8
224,Bodden Town,KY,12/8/2021 23:41,19.2833,-81.25,82.4,82,20,1.99
225,Trelew,AR,12/8/2021 23:39,-43.249,-65.3051,53.82,57,3,14.18
226,Ongandjera,NA,12/8/2021 23:43,-17.8833,15.0667,76.53,30,62,6.78
227,Kavieng,PG,12/8/2021 23:43,-2.5744,150.7967,80.17,87,100,22.59
228,Kamaishi,JP,12/8/2021 23:43,39.2667,141.8833,40.15,66,100,13.22
229,Ngunguru,NZ,12/8/2021 23:43,-35.6167,174.5,69.1,71,70,9.86
230,Tiarei,PF,12/8/2021 23:43,-17.5333,-149.3333,86.02,68,64,10.6
231,Mahajanga,MG,12/8/2021 23:43,-15.7167,46.3167,78.82,65,40,3.44
232,Adeje,ES,12/8/2021 23:43,28.1227,-16.726,67.57,62,20,11.5
233,Poltavka,RU,12/8/2021 23:43,54.3663,71.7632,-7.69,94,15,4.29
234,Ankpa,NG,12/8/2021 23:43,7.3706,7.6253,75.96,25,100,2.21
235,Raga,SS,12/8/2021 23:43,8.4596,25.678,73.27,25,28,4.76
236,Vlore,AL,12/8/2021 23:43,40.4667,19.4897,52.3,67,84,16.35
237,Broome,US,12/8/2021 23:43,42.2506,-75.833,31.69,78,90,4
238,Zapolyarnyy,RU,12/8/2021 23:43,69.4154,30.8136,-1.97,89,4,5.53
239,Xining,CN,12/8/2021 23:43,36.6167,101.7667,26.19,45,2,0.72
240,Juneau,US,12/8/2021 23:42,58.3019,-134.4197,35.6,95,90,5.01
241,Governador Valadares,BR,12/8/2021 23:43,-18.8511,-41.9494,70.81,98,51,2.91
242,Yeppoon,AU,12/8/2021 23:43,-23.1333,150.7333,83.98,60,62,5.1
243,Bilibino,RU,12/8/2021 23:43,68.0546,166.4372,-36.78,99,100,1.54
244,Bandarbeyla,SO,12/8/2021 23:43,9.4942,50.8122,74.1,68,12,16.37
245,Progreso,MX,12/8/2021 23:43,21.2833,-89.6667,86.11,85,47,13.2
246,Odweyne,SO,12/8/2021 23:43,9.4092,45.064,59.88,25,4,10.13
247,Maniitsoq,GL,12/8/2021 23:43,65.4167,-52.9,29.77,55,99,12.08
248,Lorengau,PG,12/8/2021 23:43,-2.0226,147.2712,81.16,82,100,11.72
249,Montrose,US,12/8/2021 23:43,38.4166,-108.2673,32.34,95,99,11.18
250,Cayenne,GF,12/8/2021 23:43,4.9333,-52.3333,78.1,85,0,0
251,Namibe,AO,12/8/2021 23:43,-15.1961,12.1522,69.3,66,31,7.7
252,Syracuse,IT,12/8/2021 23:43,37.0881,15.2792,57.31,74,27,13.49
253,Puqi,CN,12/8/2021 23:43,29.7167,113.8833,51.28,60,52,0.78
254,Sarkikaraagac,TR,12/8/2021 23:43,38.0794,31.3664,36.9,86,46,2.93
255,Bathsheba,BB,12/8/2021 23:43,13.2167,-59.5167,81.21,74,40,18.41
256,Birjand,IR,12/8/2021 23:43,32.8663,59.2211,32.47,37,0,4.61
257,Le Port,RE,12/8/2021 23:43,-20.9373,55.2919,73.62,72,45,2.57
258,Lompoc,US,12/8/2021 23:43,34.6391,-120.4579,65.7,76,40,5.75
259,Baraki Barak,AF,12/8/2021 23:43,33.9675,68.9486,32.72,27,0,3.13
260,Tura,IN,12/8/2021 23:43,25.5198,90.2201,59.88,87,0,4.05
261,Tubuala,PA,12/8/2021 23:43,9.5167,-79.0333,82.51,84,56,13.4
262,Beringovskiy,RU,12/8/2021 23:43,63.05,179.3167,1.24,96,100,12.1
263,Qandala,SO,12/8/2021 23:43,11.472,49.8728,73.53,63,2,4.07
264,Gizo,SB,12/8/2021 23:43,-8.103,156.8419,81.27,81,100,8.55
265,Beloha,MG,12/8/2021 23:43,-25.1667,45.05,72.23,87,93,5.95
266,Lata,PT,12/8/2021 23:43,40.1629,-8.3327,52.81,92,86,6.98
267,Axim,GH,12/8/2021 23:43,4.8699,-2.2405,79.63,84,11,6.04
268,Vladicin Han,RS,12/8/2021 23:44,42.7078,22.0633,30.33,89,63,5.59
269,Leua,SK,12/8/2021 23:44,48.2156,18.6071,36.5,76,90,13
270,Pyaozerskiy,RU,12/8/2021 23:44,65.8333,31.1667,6.93,97,100,3.27
271,Kodiak,US,12/8/2021 23:44,57.79,-152.4072,36.91,44,1,29.93
272,Fairbanks,US,12/8/2021 23:44,64.8378,-147.7164,5.34,85,20,3.44
273,Tocopilla,CL,12/8/2021 23:44,-22.092,-70.1979,67.69,69,77,9.46
274,Esfahan,IR,12/8/2021 23:44,32.6572,51.6776,28.04,47,100,0.67
275,Carballo,ES,12/8/2021 23:44,43.213,-8.691,52.86,92,100,4.83
276,Paita,PE,12/8/2021 23:44,-5.0892,-81.1144,70.36,85,92,15.84
277,San Patricio,US,12/8/2021 23:44,28.017,-97.5169,75.54,74,57,7.9
278,Registro,BR,12/8/2021 23:44,-24.4875,-47.8436,62.94,93,75,1.48
279,Manica,FR,12/8/2021 23:44,49,-1.1667,38.61,74,72,9.33
280,Mago,RU,12/8/2021 23:44,53.2514,140.1822,8.29,94,75,1.68
281,Cortes,ES,12/8/2021 23:44,41.9395,-1.4396,41.61,70,97,12.75
282,Apatity,RU,12/8/2021 23:44,67.5641,33.4031,1.02,82,21,3.04
283,Fortuna,US,12/8/2021 23:44,40.5982,-124.1573,52.48,64,100,1.01
284,Beinamar,TD,12/8/2021 23:44,8.6698,15.3813,73.56,24,61,4.83
285,Dwarka,IN,12/8/2021 23:43,22.2394,68.9678,72.27,47,0,13.69
286,Matara,LK,12/8/2021 23:44,5.9485,80.5353,75.42,91,100,9.28
287,Mehamn,NO,12/8/2021 23:44,71.0357,27.8492,13.98,80,4,11.23
288,Murom,RU,12/8/2021 23:44,55.5656,42.0417,26.78,97,100,8.61
289,Kahului,US,12/8/2021 23:42,20.8947,-156.47,82.85,67,40,13.8
290,Namatanai,PG,12/8/2021 23:44,-3.6667,152.4333,83.55,77,94,13.24
291,Taiyuan,CN,12/8/2021 23:44,37.8694,112.5603,30.06,93,36,4.47
292,Severo-Kurilsk,RU,12/8/2021 23:44,50.6789,156.125,31.91,66,88,28.86
293,Thompson,CA,12/8/2021 23:44,55.7435,-97.8558,-9.24,77,90,4.61
294,Necochea,AR,12/8/2021 23:44,-38.5473,-58.7368,67.17,66,100,12.3
295,Poum,NC,12/8/2021 23:44,-20.2333,164.0167,82.76,74,13,13.42
296,Iskateley,RU,12/8/2021 23:44,67.6803,53.1512,-5.48,91,8,6.24
297,Amazar,RU,12/8/2021 23:44,53.858,120.875,3.87,98,98,2.21
298,Bahia Honda,CU,12/8/2021 23:45,22.9036,-83.1592,76.78,81,8,5.59
299,Show Low,US,12/8/2021 23:40,34.2542,-110.0298,51.51,37,75,13.8
300,Camacha,PT,12/8/2021 23:45,33.0833,-16.3333,61.56,63,75,9.22
301,Panjab,AF,12/8/2021 23:45,34.388,67.0233,22.28,37,0,4.56
302,Yantai,CN,12/8/2021 23:43,37.5333,121.4,44.87,79,100,3.69
303,Grindavik,IS,12/8/2021 23:45,63.8424,-22.4338,36.07,93,75,25.32
304,Beaverlodge,CA,12/8/2021 23:45,55.2166,-119.4361,25.95,60,19,20.58
305,Novoorsk,RU,12/8/2021 23:45,51.381,58.9813,7.45,80,100,6.82
306,Talcahuano,CL,12/8/2021 23:45,-36.7167,-73.1167,71.28,60,0,8.05
307,Kelo,TD,12/8/2021 23:45,9.3086,15.8066,74.25,23,45,6.29
308,Kalaleh,IR,12/8/2021 23:45,37.3807,55.4916,56.39,38,56,10.49
309,Dubrovka,RU,12/8/2021 23:45,53.6907,33.5071,21.18,93,100,12.3
310,Airai,TL,12/8/2021 23:45,-8.9266,125.4092,68.32,76,68,1.61
311,Vila Velha,BR,12/8/2021 23:45,-20.3297,-40.2925,69.94,94,90,1.99
